Id,Name,Description,Publisher,Created Date,Modified Date,Assigned,Installed,Failed,Install Pending,Not Applicable,Not Installed,Classification,Purpose,Size,IsUpdate,Notes
"9db080f5-e701-42c8-adc3-e682668a4f9d","Update for Temurin JRE with Hotspot 8 8.0.342.7 (x64)","Temurin JRE with Hotspot 8 8.0.342.7 (x64). https://adoptium.net/temurin/releases","Eclipse Foundation","2022-08-23T14:54:19.0000000","2022-08-24T19:55:32.0000000","True","0","0","0","2","0","Updates","Required","32276768","True","PmpUpdateId:8a6d99ff-9c49-47d9-9538-8f9e4921c0a7"
"9c9af5fb-a27e-4dc2-83a2-9ab8e043bb44","Update for Terminals 4.0.1","Fixed: App crash on Export menu. Possible to cancel master password. Bad check for new version.","Robert Chartier","2022-08-23T11:53:54.0000000","2022-08-24T16:50:54.0000000","True","0","0","0","2","0","Updates","Required","4620160","True","PmpUpdateId:653c3bed-26d5-4384-bfaa-7d0873478c2e"
"4d4eac5c-5ddd-46ad-ab3b-5577dedab1cb","Update for Tidio 5.0.1 (EXE-x64)","Tidio 5.0.1","Tidio","2022-08-23T14:59:06.0000000","2022-08-24T20:01:27.0000000","True","0","0","0","2","0","Updates","Required","69107760","True","PmpUpdateId:4c737ef6-794a-4cff-b969-1e3ec8b0361c"
"06f4ef9e-09f9-4baf-84ee-37ea91fbad56","Update for TightVNC 2.8.63 (x64)","Server for Windows: Improved techniques of fast screen grabbing enabled in Windows 8 and later versions of Windows. Server for Windows: Improved stability of sharing RDP sessions. Server for Windows: Fixed encoding of color cursors which worked incorrectly for certain cursor formats and shapes. Server for Windows: Fixed erroneous generation of extra character in Greek keyboard layout. Viewer for Windows: Fixed a security problem which could allow a specially crafted 'evil' server execute code on the viewer machine. Technically the security issue was caused by a buffer overrun in ZRLE decoder.","GlavSoft LLC.","2022-08-23T11:16:19.0000000","2022-08-24T16:08:25.0000000","True","0","0","0","2","0","Updates","Required","2601040","True","PmpUpdateId:bca9401d-d0e9-44ab-8958-acdf2d0bc4a7"
"582beebf-9bc7-4a67-9d02-5e9f4ac7d0dc","Update for TightVNC Viewer 2.8.63 (x86)","Server for Windows: Improved techniques of fast screen grabbing enabled in Windows 8 and later versions of Windows. Server for Windows: Improved stability of sharing RDP sessions. Server for Windows: Fixed encoding of color cursors which worked incorrectly for certain cursor formats and shapes. Server for Windows: Fixed erroneous generation of extra character in Greek keyboard layout. Viewer for Windows: Fixed a security problem which could allow a specially crafted 'evil' server execute code on the viewer machine. Technically the security issue was caused by a buffer overrun in ZRLE decoder.","GlavSoft LLC.","2022-08-24T08:30:52.0000000","2022-08-25T02:08:18.0000000","True","0","0","0","2","0","Updates","Required","2273728","True","PmpUpdateId:dbb9e690-2714-42fb-9742-d607fe8233e2"
"eea2b76b-950f-430e-b809-dddb87b1fe69","Update for TortoiseGit 2.13.0.1 (x64)","This release contains new features bug fixes & enhancements. See 'More info URL/Help document' for the full release notes details.","TortoiseGit","2022-08-23T16:52:16.0000000","2022-08-24T22:14:47.0000000","True","0","0","0","2","0","Updates","Required","21259440","True","PmpUpdateId:0caa6ad1-3772-43de-a275-d452c830f40f"
"2eaf1a6c-a4de-41b7-a2de-3473066651e6","Update for TortoiseGit 2.13.0.1 (x86)","This release contains new features bug fixes & enhancements. See 'More info URL/Help document' for the full release notes details.","TortoiseGit","2022-08-23T13:20:33.0000000","2022-08-24T18:22:14.0000000","True","0","0","0","2","0","Updates","Required","18319456","True","PmpUpdateId:05864d7c-8e6c-4668-9971-0c6959178b91"
"64f619f3-3297-4da9-ae79-247e3f997812","Update for TortoiseHg 6.2.1 (x64)","TortoiseHg 6.2.1.  https://foss.heptapod.net/mercurial/tortoisehg/thg/-/wikis/ReleaseNotes","Steve Borho and others","2022-08-23T13:52:57.0000000","2022-08-24T18:28:44.0000000","True","0","0","0","2","0","Updates","Required","35718192","True","PmpUpdateId:505e3567-b386-4b24-b4bb-64499a8fd993"
"30cae7d3-b3d2-4eea-8ac3-c5b118b9453b","Update for TortoiseHg 6.2.1 (x86)","TortoiseHg 6.2.1.  https://foss.heptapod.net/mercurial/tortoisehg/thg/-/wikis/ReleaseNotes","Steve Borho and others","2022-08-23T13:50:57.0000000","2022-08-24T18:26:26.0000000","True","0","0","0","2","0","Updates","Required","30509072","True","PmpUpdateId:f81db5d5-ae43-4f1b-a366-fca2b79f6d47"
"f665e185-a481-4251-8537-cbaf066d82b4","Update for TortoiseSVN 1.14.29387 (x64)","Fixes: BUG: clipboard wasn't closed after pasting into the filter control in the log dialog. BUG: when merging via log dialog a warning was falsely shown 'The target has local modifications'.","TortoiseSVN","2022-08-23T19:08:53.0000000","2022-08-25T00:44:19.0000000","True","0","0","0","2","0","Updates","Required","21822704","True","PmpUpdateId:5244c707-178c-444d-997a-a382aa5c89c3"
"5468bcd6-2e09-4d91-9637-c354e2632616","Update for TortoiseSVN 1.14.29387 (x86)","Fixes: BUG: clipboard wasn't closed after pasting into the filter control in the log dialog. BUG: when merging via log dialog a warning was falsely shown 'The target has local modifications'.","TortoiseSVN","2022-08-23T19:02:22.0000000","2022-08-25T00:41:11.0000000","True","0","0","0","2","0","Updates","Required","17272448","True","PmpUpdateId:60816ed0-4537-4fad-8660-a43c4fdb39b1"
"a677212f-5346-4ecb-b26a-6b5cfa8d29a0","Update for UltraEdit 29.1.0.100 (EXE-x64 en)","UltraEdit 29.1.0.100 (EXE-x64 en). https://www.ultraedit.com/products/ultraedit/latest-changes.html","IDM Computer Solutions Inc.","2022-08-23T12:15:49.0000000","2022-08-24T16:58:27.0000000","True","0","0","0","2","0","Updates","Required","98035040","True","PmpUpdateId:6226c0de-6243-4697-ad3c-772c4b864a90"
"16b650ef-cadb-4318-b852-e9fb9c4d6ff0","Update for UltraEdit 29.1.100.0 (MSI-x64 en)","UltraEdit 29.1.100.0 (MSI-x64 en). https://www.ultraedit.com/products/ultraedit/latest-changes.html","IDM Computer Solutions Inc.","2022-08-23T15:13:59.0000000","2022-08-24T20:13:41.0000000","True","0","0","0","2","0","Updates","Required","114241696","True","PmpUpdateId:0ab6d314-f5ca-4cb2-9602-530f3538699b"
"f67f3251-7094-46a4-9224-ada370135b78","Update for UltraVNC 1.3.8.1 (x64)","Security fix","uvnc bvba","2022-08-23T18:36:56.0000000","2022-08-25T00:07:00.0000000","True","0","0","0","2","0","Updates","Required","5260208","True","PmpUpdateId:f7bbb05b-6d16-4273-9eb8-7147a84b0b2b"
"6cce363f-be7c-414b-ac52-d59e7933b454","Update for UltraVNC 1.3.8.1 (x86)","Security fix","uvnc bvba","2022-08-23T13:30:26.0000000","2022-08-24T18:27:52.0000000","True","0","0","0","2","0","Updates","Required","4664096","True","PmpUpdateId:0d7813df-2aa8-454e-b943-c49cf8de39d4"
"880fa879-f122-471f-a17b-5db422e5a0e3","Update for Umbrella Roaming Client 3.0.279.0","New Features: Support for multiple trusted network domain backoff domains. Support for settings cache. Client is able to start up with last known protected sync configuration. After registration minimum protection network requirements are Umbrella DNS. Dashboard status will only reflect clients with access to Umbrella sync services. Support for fast-start option mode. Protection can apply before VA or trusted network checks to apply protection faster. Defects fixed: Issue resolving internal DNS in select scenarios involving IPv6. DNS64 detected when IPv6 not enabled. UI Enhancements. Resolved issue causing high CPU with logging. Various bugfixes. Compatibility issue with F5 VPN from 3.0.110. Does not resolve all compatibility issues - some F5 users may need to migrate to our Umbrella Roaming Security Module for AnyConnect (included in your license)","OpenDNS","2022-08-23T17:07:52.0000000","2022-08-24T22:29:58.0000000","True","0","0","0","2","0","Updates","Required","4133792","True","PmpUpdateId:107b0578-9794-414a-bc3d-ceca272d96c0"
"476923f2-2d63-4bbb-9ff1-5d8259e69865","Update for VitalSource Bookshelf VitalSource Bookshelf 7.6.0020","VitalSource Bookshelf 7.6.20","Ingram Content Group","2022-08-23T17:51:33.0000000","2022-08-24T23:22:01.0000000","True","0","0","0","2","0","Updates","Required","152266944","True","PmpUpdateId:4773a30b-9387-4eef-8bef-6063346a8e79"
"b6710a61-7adf-492e-8770-2f48431c05c4","Update for Vivaldi 5.4.2753.37 (x64)","This update includes security fixes from the Chromium project Upgraded to 104.0.5112.105","Vivaldi","2022-08-23T12:19:29.0000000","2022-08-24T17:28:14.0000000","True","0","0","0","2","0","Updates","Required","89182624","True","PmpUpdateId:aeec110c-da72-42a7-8484-2f9c7c4d88eb"
"fc0082e2-2104-4328-a7a8-8fd0a453a941","Update for Vivaldi 5.4.2753.37 (x86)","This update includes security fixes from the Chromium project Upgraded to 104.0.5112.105","Vivaldi","2022-08-23T12:16:32.0000000","2022-08-24T17:16:20.0000000","True","0","0","0","2","0","Updates","Required","84578320","True","PmpUpdateId:d8bc4c6a-d6a9-4aa1-9aca-cf11158eeca3"
"0a285c36-e84c-45c7-a386-7d3c1069537c","Update for Vivi 3.3.2.0 (MSI-x64)","Vivi 3.3.2.0 (MSI-x64). https://vivi.atlassian.net/wiki/spaces/VRB/overview?homepageId=2949181","Vivi Corporation","2022-08-23T17:34:07.0000000","2022-08-24T22:54:38.0000000","True","0","0","0","2","0","Updates","Required","146860640","True","PmpUpdateId:00f09325-ed13-4dd5-8ce8-e13b24daf919"
"200ff08d-2907-44ac-9b15-6c1407f0fc6e","Update for VLC Media Player 3.0.17 (MSI-x86)","3.0.17 Fixes: VLC 3.0.17 is the eighteenth update of 'Vetinari': Allow brackets in path part of URLs. Major adaptive streaming stack overhaul. Add support for more formats. Fix a D3D11 crash when resolution changes. Improve HEVC hardware decoding on Windows. Many third party libraries updates. Improve SMB compatibility. Improve macbooks notch support. Improbe SRT support. Fix potential corruption when editing OGG metadata. Update libflac to 1.3.4 to fix CVE-2020-0499 and CVE-2021-0561","VideoLAN","2022-08-23T11:38:59.0000000","2022-08-24T16:29:59.0000000","True","0","0","0","2","0","Updates","Required","55915232","True","PmpUpdateId:d2f5cd5e-bdf8-4478-81d8-60fb5fb51866"
"2b0dd4a1-de81-4712-8320-605b2ffed0f3","Update for VLC Media Player 3.0.17.4 (EXE-x64)","3.0.17 Fixes: VLC 3.0.17 is the eighteenth update of 'Vetinari': Allow brackets in path part of URLs. Major adaptive streaming stack overhaul. Add support for more formats. Fix a D3D11 crash when resolution changes. Improve HEVC hardware decoding on Windows. Many third party libraries updates. Improve SMB compatibility. Improve macbooks notch support. Improbe SRT support. Fix potential corruption when editing OGG metadata. Update libflac to 1.3.4 to fix CVE-2020-0499 and CVE-2021-0561","VideoLAN","2022-08-23T15:38:44.0000000","2022-08-24T20:43:21.0000000","True","0","0","0","2","0","Updates","Required","44129088","True","PmpUpdateId:5ba56ceb-89d4-4331-8590-be284510cc61"
"777edb70-7725-48df-bdc7-ba9aaaa3f830","Update for VLC Media Player 3.0.17.4 (EXE-x86)","3.0.17 Fixes: VLC 3.0.17 is the eighteenth update of 'Vetinari': Allow brackets in path part of URLs. Major adaptive streaming stack overhaul. Add support for more formats. Fix a D3D11 crash when resolution changes. Improve HEVC hardware decoding on Windows. Many third party libraries updates. Improve SMB compatibility. Improve macbooks notch support. Improbe SRT support. Fix potential corruption when editing OGG metadata. Update libflac to 1.3.4 to fix CVE-2020-0499 and CVE-2021-0561","VideoLAN","2022-08-23T15:47:47.0000000","2022-08-24T20:56:13.0000000","True","0","0","0","2","0","Updates","Required","42679728","True","PmpUpdateId:11245bde-c6a6-4857-8ec9-534df43c7e8c"
"aee993bf-1492-486e-81e2-07a4881498cf","Update for VMware Horizon Client 5.5.4","Horizon Client for Windows 5.5.4 includes bug fixes and the following new features: Media Optimization for Microsoft Teams supports WebRTC 1.0 for VMware Horizon Client for Windows. In addition Live captions Custom Together Mode Scenes E911 and location-based routing are also supported. ","VMware Inc.","2022-08-23T11:20:28.0000000","2022-08-24T16:06:22.0000000","True","0","0","0","2","0","Updates","Required","274896704","True","PmpUpdateId:2b05e9cc-86ec-4166-b5ff-0973faacb071"
"a3ac0741-662e-4ad3-b27b-f47cafe6b847","Update for VMware Tools 12.0.6.37079 (x64)","This release resolves the BSoD issue in NSX environment. https://docs.vmware.com/en/VMware-Tools/12.0/rn/VMware-Tools-1206-Release-Notes.html","VMware Inc.","2022-08-24T08:32:12.0000000","2022-08-25T02:10:59.0000000","True","0","0","0","2","0","Updates","Required","75420224","True","PmpUpdateId:cf955b9e-f6da-403a-a11d-628c85703648"
"666725e5-800f-4039-b2dc-736385452592","Update for VMware Workstation 10.0.7","This release contains bug and security fixes.","VMware Inc.","2022-08-23T13:22:30.0000000","2022-08-24T18:15:21.0000000","True","0","0","0","2","0","Updates","Required","500830496","True","PmpUpdateId:954867ef-a033-4c84-8880-40b6a90e8c2a"
"ae4eaef9-1207-4a73-bbab-08d1a639f655","Update for VMware Workstation 11.1.4","The following issues were resolved in this version of VMware Workstation: XWayland-based Gnome desktop sessions do not display text in the terminal window:  For an XWayland-based Gnome desktop session if XWayland is built to use Glamor acceleration then the XWayland clients do not render fonts. For example the terminal window does not display text. The Windows Server 2016 guest operating system fails to start when Hyper V is enabled on an AMD system. DNS names are not resolved in a Windows virtual machine running on an Ubuntu 16.04 host:  When you select a Network Address Translation (NAT) network for a Windows virtual machine running on an Ubuntu 16.04 host Domain Name System (DNS) names are not properly resolved. Check 'More info URL' for the full release notes.","VMware Inc.","2022-08-23T11:35:41.0000000","2022-08-24T16:28:38.0000000","True","0","0","0","2","0","Updates","Required","304188176","True","PmpUpdateId:30e2eeea-968d-4942-a97c-19e7ba10ae3a"
"03cd4aea-0ce4-444e-ab13-1a23e52a1357","Update for VMware Workstation Player 12.5.9","This update of VMware Workstation Player exposes hardware support for branch target injection mitigation to VMware guests.   This hardware is used by some guest operating systems to mitigate CVE-2018-5715 (also called by the name 'Spectre'). For a guest operating system to use hardware support for branch target injection mitigation the following steps must be taken: Install this update of VMware Workstation Player. Ensure that your VM is using Hardware Version 9 or higher.  For best performance Hardware Version 11 or higher is recommended. Update your guest operating system with fixes for CVE-2018-5715 (consult the operating system vendor for these updates). Update the host firmware (or CPU microcode if host firmware cannot be updated).","VMware Inc.","2022-08-23T14:20:48.0000000","2022-08-24T19:06:16.0000000","True","0","0","0","2","0","Updates","Required","71030512","True","PmpUpdateId:50f3f2cb-1dc3-431f-a860-f3a4c5da8da0"
